No,japanese,english,math
1,33 ,76 ,26 
2,54 ,75 ,25 
3,47 ,45 ,31 
4,50 ,61 ,18 
5,54 ,51 ,5 
6,44 ,91 ,22 
7,59 ,64 ,14 
8,66 ,88 ,22 
9,41 ,56 ,19 
10,52 ,72 ,15 
11,65 ,62 ,17 
12,60 ,59 ,31 
13,42 ,57 ,15 
14,53 ,55 ,13 
15,49 ,63 ,23 
16,47 ,66 ,17 
17,58 ,66 ,34 
18,63 ,84 ,25 
19,46 ,50 ,20 
20,62 ,61 ,11 
21,70 ,93 ,14 
22,60 ,64 ,26 
23,61 ,76 ,17 
24,57 ,64 ,24 
25,63 ,51 ,27 
26,49 ,80 ,26 
27,57 ,70 ,14 
28,74 ,67 ,32 
29,48 ,77 ,25 
30,53 ,50 ,18 
31,55 ,63 ,22 
32,47 ,71 ,19 
33,45 ,71 ,27 
34,39 ,47 ,27 
35,51 ,54 ,27 
36,50 ,88 ,17 
37,69 ,78 ,19 
38,46 ,51 ,22 
39,57 ,91 ,19 
40,56 ,52 ,27 
